experiment_id,dataset,unlabeled_pct,cotraining_start,conf_rgb,conf_fft,test_rgb_acc,test_fft_acc,test_combined_acc,rgb_confusion_matrix,fft_confusion_matrix,combined_confusion_matrix,num_classes,final_rgb_size,final_fft_size,unlabeled_used,rgb_pseudo_samples,fft_pseudo_samples,timestamp
small_80_start5_rgb0.95_fft0.9,small_80,80,5,0.95,0.9,0.9173387096774194,0.8217741935483871,0.8951612903225806,"111,1,1,0,11,18,0,616,0,0,0,2,1,1,194,0,12,0,1,0,0,324,0,0,20,20,55,4,706,38,3,8,0,0,9,324","43,25,6,0,43,25,7,554,10,0,42,5,4,23,157,0,24,0,1,1,0,323,0,0,30,64,45,4,657,43,14,6,6,0,14,304","84,13,2,0,24,19,0,614,1,0,3,0,1,8,184,0,15,0,1,0,0,324,0,0,18,41,52,4,691,37,3,4,6,0,8,323",6,6378,6378,6799,5085,5085,2026-03-10 20:14:05
